category;InvoiceDate;Quantity;UnitPrice
Sales;26/07/2011 11:27;4;17.33
Sales;26/07/2011 11:38;821;76.49
Sales;26/07/2011 11:39;48;1.04
Sales;26/07/2011 12:00;252;62.67
Sales;26/07/2011 12:03;861;135.96
Sales;26/07/2011 12:04;22;48.800.000.000.000.000
Sales;26/07/2011 12:24;163;21.03
Sales;26/07/2011 12:26;166;15.46
Sales;26/07/2011 12:28;1057;70.16
Sales;26/07/2011 12:36;114;23.8
Sales;26/07/2011 12:57;103;65.44
Sales;26/07/2011 12:59;56;73.29
Sales;26/07/2011 13:03;426;27.330.000.000.000.000
Sales;26/07/2011 13:45;468;17.080.000.000.000.000
Sales;26/07/2011 13:46;770;66.26
Sales;26/07/2011 13:57;48;75.19
Sales;26/07/2011 14:03;309;82.34
Sales;26/07/2011 14:24;95;42.47
Sales;26/07/2011 14:25;142;126.58
Sales;26/07/2011 14:27;48;42.96
Sales;26/07/2011 14:41;206;30.76
Sales;26/07/2011 14:42;84;10.55
Sales;26/07/2011 14:51;216;86.3
Sales;26/07/2011 14:56;87;37.07
Sales;26/07/2011 15:29;554;51.849.999.999.999.900
Sales;26/07/2011 15:37;260;20.02
Sales;26/07/2011 15:42;124;84.84
Sales;26/07/2011 15:45;166;65.75
Sales;26/07/2011 15:46;334;297.83
Sales;26/07/2011 16:00;1;36.5
Sales;26/07/2011 16:21;231;270.17
Sales;26/07/2011 16:22;200;562.52
Sales;26/07/2011 16:25;282;699.3
Sales;26/07/2011 16:27;1;13.31
Sales;26/07/2011 16:55;106;13.44
Sales;26/07/2011 17:14;22;30.880.000.000.000.000
Sales;26/07/2011 17:27;75;102.29
Sales;27/07/2011 08:35;249;69.28
Sales;27/07/2011 09:01;26;7.95
Sales;27/07/2011 09:13;136;11.34
Sales;27/07/2011 09:14;12;0.83
Sales;27/07/2011 09:22;142;14.34
Sales;27/07/2011 09:32;2208;70.74
Sales;27/07/2011 09:37;128;22.57
Sales;27/07/2011 09:52;125;24.95
Sales;27/07/2011 09:59;234;59.26
Sales;27/07/2011 10:10;156;50.35
Sales;27/07/2011 10:29;166;34.08
Sales;27/07/2011 10:40;512;111.89
Sales;27/07/2011 10:41;1056;5.300.000.000.000.000
Sales;27/07/2011 10:52;502;41.81
Sales;27/07/2011 10:53;543;28.990.000.000.000.000
Sales;27/07/2011 11:29;358;32.44
Sales;27/07/2011 11:47;192;14.43
Sales;27/07/2011 11:58;212;14.540.000.000.000.000
Sales;27/07/2011 12:19;70;15.55
Sales;27/07/2011 12:38;46;129.84
Sales;27/07/2011 12:45;223;106.36
Sales;27/07/2011 12:50;60;45.95
Sales;27/07/2011 12:58;93;20.15
Sales;27/07/2011 13:00;227;32.0
Sales;27/07/2011 13:14;750;85.56
Sales;27/07/2011 13:15;55;12.8
Sales;27/07/2011 13:17;264;53.89
Sales;27/07/2011 13:18;1501;41.1
Sales;27/07/2011 13:42;142;137.4
Sales;27/07/2011 13:51;182;73.12
Sales;27/07/2011 14:14;581;157.35
Sales;27/07/2011 14:21;704;247.49
Sales;27/07/2011 14:23;20;4.95
Sales;27/07/2011 14:28;5;8.350.000.000.000.000
Sales;27/07/2011 15:02;215;32.86
Sales;27/07/2011 15:09;143;124.41
Sales;27/07/2011 15:12;298;812.12
Sales;27/07/2011 15:14;236;64.79
Sales;27/07/2011 15:16;435;910.6
Sales;27/07/2011 15:17;356;36.54
Sales;27/07/2011 15:20;270;22.79
Sales;27/07/2011 17:01;89;60.49
Sales;27/07/2011 17:03;32;17.979.999.999.999.900
Sales;27/07/2011 17:06;17;10.950.000.000.000.000
Sales;27/07/2011 17:08;3;15.45
Sales;28/07/2011 08:55;259;68.48
Sales;28/07/2011 09:19;122;33.730.000.000.000.000
Sales;28/07/2011 09:21;216;11.989.999.999.999.900
Sales;28/07/2011 09:27;319;24.17
Sales;28/07/2011 09:30;480;6.57
Sales;28/07/2011 09:32;186;20.1
Sales;28/07/2011 09:45;532;96.13
Sales;28/07/2011 09:48;108;27.78
Sales;28/07/2011 09:58;175;80.16
Sales;28/07/2011 10:09;274;42.47
Sales;28/07/2011 10:14;542;22.89
Sales;28/07/2011 10:24;26;23.48
Sales;28/07/2011 10:33;177;73.26
Sales;28/07/2011 10:38;161;54.0
Sales;28/07/2011 10:46;99;35.95
Sales;28/07/2011 11:18;8;18.45
Sales;28/07/2011 11:20;14;15.030.000.000.000.000
Sales;28/07/2011 11:22;436;99.49
Sales;28/07/2011 11:26;32;32.1
Sales;28/07/2011 11:29;321;153.21
Sales;28/07/2011 11:35;244;41.85
Sales;28/07/2011 12:05;12;1.25
Sales;28/07/2011 12:06;129;49.6
Sales;28/07/2011 12:09;212;116.05
Sales;28/07/2011 12:15;66;55.8
Sales;28/07/2011 12:28;309;40.85
Sales;28/07/2011 12:29;89;52.28
Sales;28/07/2011 12:50;286;147.28
Sales;28/07/2011 12:57;170;68.34
Sales;28/07/2011 13:02;136;85.29
Sales;28/07/2011 13:05;166;71.84
Sales;28/07/2011 13:28;164;31.34
Sales;28/07/2011 13:54;352;2.73
Sales;28/07/2011 14:03;2147;170.38
Sales;28/07/2011 14:08;473;102.91
Sales;28/07/2011 14:13;12;0.14
Sales;28/07/2011 14:16;5;12.25
Sales;28/07/2011 14:27;363;136.89
Sales;28/07/2011 14:30;323;107.71
Sales;28/07/2011 14:33;2565;35.2
Sales;28/07/2011 14:34;44;10.7
Sales;28/07/2011 14:35;68;56.22
Sales;28/07/2011 14:36;176;14.4
Sales;28/07/2011 14:45;168;2.55
Sales;28/07/2011 14:54;1440;0.17
Sales;28/07/2011 15:03;170;4.54
Sales;28/07/2011 15:04;422;136.38
Sales;28/07/2011 15:15;264;11.23
Sales;28/07/2011 15:16;2270;101.21
Sales;28/07/2011 15:19;248;8.879.999.999.999.990
Sales;28/07/2011 15:20;1764;66.43
Sales;28/07/2011 15:21;178;41.54
Sales;28/07/2011 15:31;274;62.550.000.000.000.000
Sales;28/07/2011 15:36;407;988.76
Sales;28/07/2011 15:55;818;15.91
Sales;28/07/2011 15:58;255;50.97
Sales;28/07/2011 16:00;1828;26.419.999.999.999.900
Sales;28/07/2011 16:03;116;7.571.000.000.000.000
Sales;28/07/2011 16:04;4;6.95
Sales;28/07/2011 16:06;205;283.06
Sales;28/07/2011 16:11;1180;15.02
Sales;28/07/2011 16:21;114;124.11
Sales;28/07/2011 16:28;296;22.72
Sales;28/07/2011 16:53;264;16.53
Sales;28/07/2011 17:00;166;137.05
Sales;28/07/2011 17:09;664;45.4
Sales;28/07/2011 17:15;111;17.7
Sales;28/07/2011 17:17;2064;11.23
Sales;28/07/2011 17:18;576;1.02
Sales;28/07/2011 17:33;48;17.84
Sales;28/07/2011 17:53;52;27.7
Sales;28/07/2011 18:23;60;10.79
Sales;28/07/2011 18:33;85;36.01
Sales;28/07/2011 18:56;550;42.1
Sales;28/07/2011 19:13;2;12.75
Sales;28/07/2011 19:34;1;1.95
Sales;28/07/2011 19:46;210;38.46
Sales;29/07/2011 08:29;257;114.74
Sales;29/07/2011 08:30;3;4.95
Sales;29/07/2011 08:48;196;38.93
Sales;29/07/2011 09:01;232;37.21
Sales;29/07/2011 09:11;251;35.38
Sales;29/07/2011 09:17;23;8.12
Sales;29/07/2011 09:48;326;141.71
Sales;29/07/2011 09:57;246;86.03
Sales;29/07/2011 10:00;354;28.2
Sales;29/07/2011 10:06;74;58.7
Sales;29/07/2011 10:21;226;53.42
Sales;29/07/2011 10:32;60;10.6
Sales;29/07/2011 10:34;132;14.9
Sales;29/07/2011 10:41;204;15.83
Sales;29/07/2011 10:58;128;136.85
Sales;29/07/2011 11:07;43;86.47
Sales;29/07/2011 11:23;162;12.92
Sales;29/07/2011 11:25;70;29.59
Sales;29/07/2011 11:27;12;1.25
Sales;29/07/2011 11:28;80;18.3
Sales;29/07/2011 11:35;99;32.89
Sales;29/07/2011 11:45;431;177.54
Sales;29/07/2011 11:49;118;107.04
Sales;29/07/2011 11:56;504;46.54
Sales;29/07/2011 12:03;278;25.08
Sales;29/07/2011 12:09;330;22.77
Sales;29/07/2011 12:13;72;17.02
Sales;29/07/2011 12:16;116;10.73
Sales;29/07/2011 12:18;158;46.18
Sales;29/07/2011 12:41;292;204.88
Sales;29/07/2011 12:50;317;27.49
Sales;29/07/2011 13:11;340;47.98
Sales;29/07/2011 13:28;503;104.3
Sales;29/07/2011 13:34;46;19.6
Sales;29/07/2011 13:37;430;52.01
Sales;29/07/2011 13:39;286;95.19
Sales;29/07/2011 13:46;138;75.31
Sales;29/07/2011 14:13;74;21.810.000.000.000.000
Sales;29/07/2011 14:14;134;16.91
Sales;29/07/2011 14:29;152;6.06
Sales;29/07/2011 14:39;172;24.47
Sales;29/07/2011 14:40;308;52.84
Sales;29/07/2011 14:55;219;36.99
Sales;29/07/2011 15:02;113;75.48
Sales;29/07/2011 15:11;204;35.01
Sales;29/07/2011 15:12;618;4.97
Sales;29/07/2011 15:25;48;3.39
Sales;29/07/2011 15:40;143;80.25
Sales;29/07/2011 15:42;8;16.85
Sales;29/07/2011 15:46;71;8.89
Sales;29/07/2011 15:51;209;11.582.000.000.000.000
Sales;29/07/2011 15:59;20;37.349.999.999.999.900
Sales;29/07/2011 16:00;371;915.54
Sales;29/07/2011 16:24;246;30.88
Sales;29/07/2011 16:39;224;10.629.999.999.999.900
Sales;29/07/2011 17:19;573;8.04
Sales;29/07/2011 17:28;169;14.37
Sales;31/07/2011 10:28;190;16.91
Sales;31/07/2011 10:38;196;42.47
Sales;31/07/2011 10:40;421;21.85
Sales;31/07/2011 10:43;144;5.78
Sales;31/07/2011 10:47;96;5.1
Sales;31/07/2011 10:48;54;10.120.000.000.000.000
Sales;31/07/2011 10:59;85;48.55
Sales;31/07/2011 11:26;144;93.27
Sales;31/07/2011 11:38;75;10.835.000.000.000.000
Sales;31/07/2011 11:45;1410;139.03
Sales;31/07/2011 11:46;258;56.07
Sales;31/07/2011 11:48;3669;95.1
Sales;31/07/2011 12:02;211;90.91
Sales;31/07/2011 12:05;724;19.03
Sales;31/07/2011 12:08;63;45.43
Sales;31/07/2011 12:16;485;52.32
Sales;31/07/2011 12:34;59;6.603.999.999.999.990
Sales;31/07/2011 12:43;351;95.44
Sales;31/07/2011 12:44;92;9.69
Sales;31/07/2011 12:47;229;51.08
Sales;31/07/2011 12:52;282;159.63
Sales;31/07/2011 13:07;82;58.67
Sales;31/07/2011 13:13;109;210.76
Sales;31/07/2011 13:33;522;16.4
Sales;31/07/2011 13:36;258;38.1
Sales;31/07/2011 13:37;214;121.04
Sales;31/07/2011 14:17;197;53.39
Sales;31/07/2011 14:19;59;88.44
Sales;31/07/2011 14:27;15;58.01
Sales;31/07/2011 14:39;99;175.65
Sales;31/07/2011 15:00;480;363.34
Sales;31/07/2011 15:04;1;1.25
Sales;31/07/2011 15:22;225;61.33
Sales;31/07/2011 15:24;123;109.48
Sales;31/07/2011 15:25;628;156.95
Sales;31/07/2011 15:26;116;52.54
Sales;31/07/2011 15:31;523;155.03
Sales;31/07/2011 15:42;5246;66.81
Sales;31/07/2011 15:50;2567;77.38
Sales;31/07/2011 16:04;176;52.67
Sales;01/08/2011 08:30;252;2.51
Sales;01/08/2011 09:31;118;23.4
Sales;01/08/2011 10:03;471;61.8
Sales;01/08/2011 10:08;250;23.0
Sales;01/08/2011 10:09;60;12.05
Sales;01/08/2011 10:23;372;68.87
Sales;01/08/2011 10:26;651;191.23
Sales;01/08/2011 11:08;218;40.32
Sales;01/08/2011 11:12;7;2.92
Sales;01/08/2011 11:13;134;22.48
Sales;01/08/2011 11:23;575;94.35
Sales;01/08/2011 11:44;1;250.0
Sales;01/08/2011 11:57;89;189.06
Sales;01/08/2011 12:12;80;77.11
Sales;01/08/2011 12:16;476;83.92
Sales;01/08/2011 12:28;316;18.74
Sales;01/08/2011 12:48;812;398.67
Sales;01/08/2011 12:50;6;4.95
Sales;01/08/2011 12:56;434;78.85
Sales;01/08/2011 12:57;16;12.75
Sales;01/08/2011 13:02;28;8.25
Sales;01/08/2011 13:03;18;4.4
Sales;01/08/2011 13:11;77;66.3
Sales;01/08/2011 13:29;74;93.46
Sales;01/08/2011 13:31;153;92.4
Sales;01/08/2011 13:44;383;26.48
Sales;01/08/2011 13:48;172;61.69
Sales;01/08/2011 13:54;207;29.32
Sales;01/08/2011 14:05;237;51.59
Sales;01/08/2011 14:06;30;6.65
Sales;01/08/2011 14:16;172;58.489.999.999.999.900
Sales;01/08/2011 14:29;916;49.399.999.999.999.900
Sales;01/08/2011 14:57;220;29.12
Sales;01/08/2011 15:37;136;25.13
Sales;01/08/2011 15:57;131;57.9
Sales;01/08/2011 16:07;413;906.46
Sales;01/08/2011 16:16;84;44.4
Sales;01/08/2011 16:41;1300;12.530.000.000.000.000
Sales;01/08/2011 17:37;1632;1125.04
Sales;02/08/2011 08:48;277;6.824.000.000.000.000
Sales;02/08/2011 08:49;146;46.98
Sales;02/08/2011 09:14;267;171.8
Sales;02/08/2011 09:29;264;69.84
Sales;02/08/2011 09:34;183;86.7
Sales;02/08/2011 09:35;137;41.63
Sales;02/08/2011 09:55;52;8.25
Sales;02/08/2011 10:00;1048;6.2
Sales;02/08/2011 10:19;768;101.71
Sales;02/08/2011 10:24;583;3.63
Sales;02/08/2011 10:33;325;86.94
Sales;02/08/2011 10:34;2529;656.44
Sales;02/08/2011 10:38;3;16.7
Sales;02/08/2011 11:33;172;23.53
Sales;02/08/2011 11:34;24;0.83
Sales;02/08/2011 12:11;1126;10.729.999.999.999.900
Sales;02/08/2011 12:27;486;187.97
Sales;02/08/2011 12:31;66;102.01
Sales;02/08/2011 12:35;216;2.12
Sales;02/08/2011 12:55;278;12.84
Sales;02/08/2011 12:59;138;24.8
Sales;02/08/2011 13:09;48;2.9
Sales;02/08/2011 13:15;145;22.31
Sales;02/08/2011 13:16;222;22.85
Sales;02/08/2011 13:31;10;2.08
Sales;02/08/2011 13:46;261;46.79
Sales;02/08/2011 14:00;131;96.2
Sales;02/08/2011 14:04;944;224.93
Sales;02/08/2011 14:21;906;117.68
Sales;02/08/2011 14:23;30;0.82
Sales;02/08/2011 14:31;767;421.8
Sales;02/08/2011 14:50;113;32.53
Sales;02/08/2011 15:19;81;92.42
Sales;02/08/2011 15:29;728;4.67
Sales;02/08/2011 15:40;89;28.48
Sales;02/08/2011 15:42;292;8.06
Sales;02/08/2011 15:53;110;20.13
Sales;02/08/2011 16:11;424;1027.09
Sales;02/08/2011 16:14;304;847.39
Sales;02/08/2011 17:04;398;25.12
Sales;02/08/2011 17:19;600;5.8
Sales;02/08/2011 17:29;30;52.35
Sales;03/08/2011 08:21;339;24.259.999.999.999.900
Sales;03/08/2011 09:06;16;6.2
Sales;03/08/2011 09:07;258;55.63
Sales;03/08/2011 09:09;360;200.32
Sales;03/08/2011 09:13;137;69.3
Sales;03/08/2011 09:30;287;67.84
Sales;03/08/2011 09:40;396;31.06
Sales;03/08/2011 09:47;76;44.76
Sales;03/08/2011 09:59;126;11.45
Sales;03/08/2011 10:04;340;50.120.000.000.000.000
Sales;03/08/2011 10:11;43;17.15
Sales;03/08/2011 10:12;66;43.14
Sales;03/08/2011 10:41;1460;48.27
Sales;03/08/2011 10:45;424;151.59
Sales;03/08/2011 10:49;308;54.22
Sales;03/08/2011 10:56;98;20.6
Sales;03/08/2011 11:21;762;29.92
Sales;03/08/2011 11:24;648;0.75
Sales;03/08/2011 11:35;346;17.93
Sales;03/08/2011 11:44;332;87.64
Sales;03/08/2011 11:45;219;129.43
Sales;03/08/2011 11:58;201;130.07
Sales;03/08/2011 12:03;69;41.3
Sales;03/08/2011 12:06;245;32.87
Sales;03/08/2011 12:10;524;79.08
Sales;03/08/2011 12:12;171;126.42
Sales;03/08/2011 12:20;91;58.18
Sales;03/08/2011 12:21;176;150.18
Sales;03/08/2011 12:31;40;108.93
Sales;03/08/2011 12:33;218;49.89
Sales;03/08/2011 12:50;464;77.51
Sales;03/08/2011 12:54;184;14.564.000.000.000.000
Sales;03/08/2011 12:55;113;49.23
Sales;03/08/2011 12:56;699;27.71
Sales;03/08/2011 12:58;1;3.95
Sales;03/08/2011 13:06;153;99.7
Sales;03/08/2011 13:10;389;11.778.999.999.999.900
Sales;03/08/2011 13:22;290;10.440.000.000.000.000
Sales;03/08/2011 13:39;491;222.65
Sales;03/08/2011 13:50;42;16.27
Sales;03/08/2011 14:06;158;56.989.999.999.999.900
Sales;03/08/2011 14:07;873;111.83
Sales;03/08/2011 14:14;674;213.66
Sales;03/08/2011 14:19;108;81.19
Sales;03/08/2011 14:33;634;59.370.000.000.000.000
Sales;03/08/2011 14:35;712;6.16
Sales;03/08/2011 14:36;3;4.75
Sales;03/08/2011 14:54;28;89.05
Sales;03/08/2011 15:02;36;0.39
Sales;03/08/2011 15:14;197;104.89
Sales;03/08/2011 15:28;119;117.6
Sales;03/08/2011 15:34;72;3.35
Sales;03/08/2011 15:38;375;29.21
Sales;03/08/2011 15:39;40;1.65
Sales;03/08/2011 15:45;135;89.12
Sales;03/08/2011 16:14;371;911.54
Sales;03/08/2011 16:35;154;106.92
Sales;03/08/2011 16:42;120;9.9
Sales;03/08/2011 17:05;110;48.57
Sales;04/08/2011 08:18;54;7.15
Sales;04/08/2011 09:55;152;215.51
Sales;04/08/2011 10:00;145;84.44
Sales;04/08/2011 10:04;281;92.84
Sales;04/08/2011 10:23;538;133.5
Sales;04/08/2011 10:24;461;11.680.000.000.000.000
Sales;04/08/2011 10:38;1320;125.14
Sales;04/08/2011 10:43;365;83.43
Sales;04/08/2011 10:44;368;15.45
Sales;04/08/2011 10:45;1540;36.16
Sales;04/08/2011 11:07;33;34.32
Sales;04/08/2011 11:16;47;21.77
Sales;04/08/2011 11:38;230;85.77
Sales;04/08/2011 11:44;500;4.34
Sales;04/08/2011 11:59;167;47.32
Sales;04/08/2011 12:05;210;54.47
Sales;04/08/2011 12:13;1529;101.14
Sales;04/08/2011 12:14;2626;53.13
Sales;04/08/2011 12:22;78;109.09
Sales;04/08/2011 12:36;3005;150.53
Sales;04/08/2011 13:03;6;57.900.000.000.000.000
Sales;04/08/2011 13:09;2;19.95
Sales;04/08/2011 13:10;150;12.29
Sales;04/08/2011 13:15;1704;94.39
Sales;04/08/2011 13:25;40;14.600.000.000.000.000
Sales;04/08/2011 13:51;39;84.85
Sales;04/08/2011 14:01;108;8.77
Sales;04/08/2011 14:06;260;11.219.999.999.999.900
Sales;04/08/2011 14:12;245;63.65
Sales;04/08/2011 14:20;556;122.19
Sales;04/08/2011 14:30;525;143.32
Sales;04/08/2011 14:33;314;41.25
Sales;04/08/2011 14:40;2270;101.21
Sales;04/08/2011 15:04;781;29.603.000.000.000.000
Sales;04/08/2011 15:07;675;79.77
Sales;04/08/2011 15:17;126;28.34
Sales;04/08/2011 15:23;165;61.8
Sales;04/08/2011 15:33;456;74.33
Sales;04/08/2011 15:51;289;30.77
Sales;04/08/2011 15:52;149;40.64
Sales;04/08/2011 15:55;214;31.81
Sales;04/08/2011 16:07;196;120.24
Sales;04/08/2011 16:17;476;72.18
Sales;04/08/2011 16:31;64;111.34
Sales;04/08/2011 16:32;526;853.24
Sales;04/08/2011 16:34;176;10.296.000.000.000.000
Sales;04/08/2011 16:36;124;31.82
Sales;04/08/2011 16:38;523;1048.02
Sales;04/08/2011 16:41;264;3.02
Sales;04/08/2011 16:59;88;46.499.999.999.999.900
Sales;04/08/2011 17:07;1;12.75
Sales;04/08/2011 17:13;6;9.9
Sales;04/08/2011 17:19;155;127.6
Sales;04/08/2011 17:22;4;1.65
Sales;04/08/2011 17:23;136;45.49
Sales;04/08/2011 17:26;472;56.11
Sales;04/08/2011 17:37;29;10.43
Sales;04/08/2011 17:38;386;65.81
Sales;04/08/2011 17:40;621;28.47
Sales;04/08/2011 17:45;30;7.65
Sales;04/08/2011 17:51;34;58.379.999.999.999.900
Sales;04/08/2011 17:55;3;0.75
Sales;04/08/2011 17:58;309;93.98
Sales;04/08/2011 18:06;11848;41.37
Sales;04/08/2011 18:07;48;4.25
Sales;04/08/2011 18:18;32;24.9
Sales;04/08/2011 18:31;64;10.98
Sales;04/08/2011 18:37;150;4.15
Sales;04/08/2011 18:44;267;131.95
Sales;04/08/2011 18:51;190;96.25
Sales;04/08/2011 19:06;24;4.95
Sales;04/08/2011 19:20;112;49.5
Sales;04/08/2011 19:22;905;9.385.000.000.000.000
Sales;04/08/2011 20:01;162;65.99
Sales;05/08/2011 08:40;323;76.69
Sales;05/08/2011 09:25;52;8.005.000.000.000.000
Sales;05/08/2011 09:44;158;19.38
Sales;05/08/2011 10:31;384;71.08
Sales;05/08/2011 10:32;210;43.6
Sales;05/08/2011 10:39;304;34.83
Sales;05/08/2011 11:00;1232;26.38
Sales;05/08/2011 11:16;384;1.25
Sales;05/08/2011 11:17;408;22.26
Sales;05/08/2011 11:19;326;109.09
Sales;05/08/2011 11:21;214;18.84
Sales;05/08/2011 11:46;361;85.42
Sales;05/08/2011 11:49;200;26.42
Sales;05/08/2011 11:50;109;36.85
Sales;05/08/2011 11:52;100;13.75
Sales;05/08/2011 12:06;40;64.95
Sales;05/08/2011 12:25;134;29.8
Sales;05/08/2011 12:27;208;188.69
Sales;05/08/2011 12:30;153;28.400.000.000.000.000
Sales;05/08/2011 12:37;82;88.15
Sales;05/08/2011 12:38;163;24.55
Sales;05/08/2011 12:48;154;36.51
Sales;05/08/2011 13:26;260;7.24
Sales;05/08/2011 13:28;225;26.44
Sales;05/08/2011 13:35;75;38.870.000.000.000.000
Sales;05/08/2011 13:46;70;93.34
Sales;05/08/2011 13:49;134;23.85
Sales;05/08/2011 13:52;457;263.58
Sales;05/08/2011 14:05;30;3.67
Sales;05/08/2011 14:13;5;15.67
Sales;05/08/2011 14:30;58;2.8
Sales;05/08/2011 14:31;3;5.95
Sales;05/08/2011 14:36;10;1.65
Sales;05/08/2011 14:49;388;63.19
Sales;05/08/2011 14:50;249;25.17
Sales;05/08/2011 14:57;4;1.65
Sales;05/08/2011 15:02;421;121.83
Sales;05/08/2011 15:07;110;42.39
Sales;05/08/2011 15:30;192;134.12
Sales;05/08/2011 15:38;494;308.97
Sales;05/08/2011 15:39;288;20.54
Sales;05/08/2011 15:40;368;58.5
Sales;05/08/2011 15:45;216;36.59
Sales;05/08/2011 15:46;196;1.42
Sales;05/08/2011 16:10;282;9.685.000.000.000.000
Sales;05/08/2011 16:16;24;15.0
Sales;05/08/2011 16:19;131;131.67
Sales;05/08/2011 16:23;6;1.65
Sales;05/08/2011 16:34;579;990.56
Sales;05/08/2011 16:37;240;20.439.999.999.999.900
Sales;05/08/2011 16:43;659;25.535.999.999.999.900
Sales;05/08/2011 17:12;744;511.64
Sales;05/08/2011 17:43;201;22.67
Sales;07/08/2011 10:24;268;12.64
Sales;07/08/2011 10:43;133;42.699.999.999.999.900
Sales;07/08/2011 10:45;50;39.85
Sales;07/08/2011 10:55;154;30.299.999.999.999.900
Sales;07/08/2011 11:40;140;10.55
Sales;07/08/2011 11:59;60;12.26
Sales;07/08/2011 12:05;85;28.52
Sales;07/08/2011 12:10;301;39.28
Sales;07/08/2011 12:21;162;85.02
Sales;07/08/2011 12:40;54;11.7
Sales;07/08/2011 12:42;410;186.21
Sales;07/08/2011 12:54;107;39.44
Sales;07/08/2011 13:08;145;60.589.999.999.999.900
Sales;07/08/2011 13:17;16;19.75
Sales;07/08/2011 13:30;305;69.11
Sales;07/08/2011 13:31;99;52.17
Sales;07/08/2011 13:43;59;46.44
Sales;07/08/2011 13:54;379;9.95
Sales;07/08/2011 14:16;83;49.0
Sales;07/08/2011 14:27;100;1.06
Sales;07/08/2011 14:33;186;24.37
Sales;07/08/2011 14:34;844;134.47
Sales;07/08/2011 15:07;1;1.95
Sales;07/08/2011 15:16;64;11.02
Sales;07/08/2011 15:39;72;1.94
Sales;07/08/2011 15:40;48;1.94
Sales;07/08/2011 15:43;759;221.35
Sales;07/08/2011 15:52;102;15.09
Sales;08/08/2011 09:22;292;29.6
Sales;08/08/2011 10:00;178;69.27
Sales;08/08/2011 10:01;166;75.53
Sales;08/08/2011 10:11;550;173.58
Sales;08/08/2011 10:40;123;15.52
Sales;08/08/2011 10:51;270;39.519.999.999.999.900
Sales;08/08/2011 10:59;273;56.21
Sales;08/08/2011 11:28;24;0.83
Sales;08/08/2011 11:45;2251;456.11
Sales;08/08/2011 11:55;16;10.95
Sales;08/08/2011 11:56;1132;2.31
Sales;08/08/2011 11:58;492;84.98
Sales;08/08/2011 12:00;211;53.650.000.000.000.000
Sales;08/08/2011 12:15;13;10.0
Sales;08/08/2011 12:20;202;31.150.000.000.000.000
Sales;08/08/2011 12:28;452;33.4
Sales;08/08/2011 12:34;109;54.63
Sales;08/08/2011 12:36;194;53.58
Sales;08/08/2011 13:11;51;184.34
Sales;08/08/2011 13:12;2;40.0
Sales;08/08/2011 13:34;365;73.12
Sales;08/08/2011 13:42;603;198.96
Sales;08/08/2011 13:46;180;143.62
Sales;08/08/2011 13:53;993;434.01
Sales;08/08/2011 13:59;224;38.95
Sales;08/08/2011 14:15;157;12.007.000.000.000.000
Sales;08/08/2011 14:37;474;22.0
Sales;08/08/2011 14:53;124;214.56
Sales;08/08/2011 15:00;315;90.01
Sales;08/08/2011 15:17;244;26.169.999.999.999.900
Sales;08/08/2011 15:34;529;11.418.799.999.999.900
Sales;08/08/2011 15:35;628;88.54
Sales;08/08/2011 15:42;377;9.495.899.999.999.990
Sales;08/08/2011 16:07;84;25.8
Sales;08/08/2011 16:15;8;33.7
Sales;08/08/2011 16:18;26;21.64
Sales;08/08/2011 16:31;208;23.54
Sales;08/08/2011 16:43;808;25.79
Sales;09/08/2011 09:04;155;71.59
Sales;09/08/2011 09:26;168;112.88
Sales;09/08/2011 10:05;35;29.439.999.999.999.900
Sales;09/08/2011 10:16;662;35.78
Sales;09/08/2011 10:19;269;65.63
Sales;09/08/2011 10:20;447;10.171.000.000.000.000
Sales;09/08/2011 10:47;95;69.67
Sales;09/08/2011 10:49;124;50.730.000.000.000.000
Sales;09/08/2011 10:52;100;14.92
Sales;09/08/2011 11:56;708;139.69
Sales;09/08/2011 12:00;192;34.65
Sales;09/08/2011 12:07;192;259.47
Sales;09/08/2011 12:20;128;72.55
Sales;09/08/2011 12:21;248;48.980.000.000.000.000
Sales;09/08/2011 12:23;35;68.05
Sales;09/08/2011 12:52;160;12.5
Sales;09/08/2011 12:55;60;32.25
Sales;09/08/2011 12:58;196;223.72
Sales;09/08/2011 13:03;134;20.95
Sales;09/08/2011 13:10;280;71.77
Sales;09/08/2011 13:14;70;11.549.999.999.999.900
Sales;09/08/2011 13:22;345;142.49
Sales;09/08/2011 13:44;1;208.34
Sales;09/08/2011 13:48;206;17.6
Sales;09/08/2011 13:50;7807;202.21
Sales;09/08/2011 13:51;375;4.2
Sales;09/08/2011 14:18;485;62.4
Sales;09/08/2011 14:48;314;87.23
Sales;09/08/2011 14:51;1;3.59
Sales;09/08/2011 14:56;36;31.4
Sales;09/08/2011 14:57;1003;157.63
Sales;09/08/2011 15:12;29;49.74
Sales;09/08/2011 15:22;16;3.75
Sales;09/08/2011 15:32;18;2.89
Sales;09/08/2011 15:59;317;31.3
Sales;09/08/2011 16:17;69;50.62
Sales;09/08/2011 16:27;59;70.9
Sales;09/08/2011 16:42;228;41.28
Sales;09/08/2011 16:44;58;33.0
Sales;09/08/2011 17:37;436;1002.65
Sales;10/08/2011 08:41;68;163.24
Sales;10/08/2011 09:29;1046;421.71
Sales;10/08/2011 09:34;172;86.14
Sales;10/08/2011 09:52;278;33.64
Sales;10/08/2011 10:08;1324;34.26
Sales;10/08/2011 10:09;92;16.17
Sales;10/08/2011 10:12;217;61.04
Sales;10/08/2011 10:15;474;70.47
Sales;10/08/2011 10:45;114;79.52
