Category,InvoiceDate,Quantity,TotalValue
Sales,2011-07-28 18:33,85,111.16000000000001
Sales,2011-07-28 18:56,550,778.12
Sales,2011-07-28 19:13,2,25.5
Sales,2011-07-28 19:34,1,1.95
Sales,2011-07-28 19:46,210,367.4
Sales,2011-07-29 08:29,257,505.25
Sales,2011-07-29 08:30,3,14.850000000000001
Sales,2011-07-29 08:48,196,310.07
Sales,2011-07-29 09:01,232,337.44
Sales,2011-07-29 09:11,251,356.92
Sales,2011-07-29 09:17,23,13.81
Sales,2011-07-29 09:48,326,474.62
Sales,2011-07-29 09:57,246,375.0
Sales,2011-07-29 10:00,354,365.1
Sales,2011-07-29 10:06,74,215.5
Sales,2011-07-29 10:21,226,492.28
Sales,2011-07-29 10:32,60,152.4
Sales,2011-07-29 10:34,132,231.96
Sales,2011-07-29 10:41,204,234.12
Sales,2011-07-29 10:58,128,520.8000000000001
Sales,2011-07-29 11:07,43,111.17
Sales,2011-07-29 11:23,162,295.02
Sales,2011-07-29 11:25,70,177.6
Sales,2011-07-29 11:27,12,15.0
Sales,2011-07-29 11:28,80,130.2
Sales,2011-07-29 11:35,99,148.21
Sales,2011-07-29 11:45,431,720.8199999999999
Sales,2011-07-29 11:49,118,244.94
Sales,2011-07-29 11:56,504,802.52
Sales,2011-07-29 12:03,278,308.02
Sales,2011-07-29 12:09,330,331.90000000000003
Sales,2011-07-29 12:13,72,138.16
Sales,2011-07-29 12:16,116,221.8
Sales,2011-07-29 12:18,158,308.71000000000004
Sales,2011-07-29 12:41,292,508.18
Sales,2011-07-29 12:50,317,199.96
Sales,2011-07-29 13:11,340,462.91
Sales,2011-07-29 13:28,503,677.9
Sales,2011-07-29 13:34,46,102.6
Sales,2011-07-29 13:37,430,795.8000000000001
Sales,2011-07-29 13:39,286,728.94
Sales,2011-07-29 13:46,138,241.62
Sales,2011-07-29 14:13,74,151.76
Sales,2011-07-29 14:14,134,187.18
Sales,2011-07-29 14:29,152,161.68
Sales,2011-07-29 14:39,172,185.56
Sales,2011-07-29 14:40,308,417.94
Sales,2011-07-29 14:55,219,322.4
Sales,2011-07-29 15:02,113,335.45
Sales,2011-07-29 15:11,204,362.0
Sales,2011-07-29 15:12,618,508.5
Sales,2011-07-29 15:25,48,162.72
Sales,2011-07-29 15:40,143,368.45
Sales,2011-07-29 15:42,8,41.6
Sales,2011-07-29 15:46,71,116.93
Sales,2011-07-29 15:51,209,508.53000000000003
Sales,2011-07-29 15:59,20,104.2
Sales,2011-07-29 16:00,371,1535.98
Sales,2011-07-29 16:24,246,308.44
Sales,2011-07-29 16:39,224,406.0
Sales,2011-07-29 17:19,573,208.64999999999998
Sales,2011-07-29 17:28,169,124.33
Sales,2011-07-31 10:28,190,458.94
Sales,2011-07-31 10:38,196,352.81
Sales,2011-07-31 10:40,421,411.74
Sales,2011-07-31 10:43,144,396.96000000000004
Sales,2011-07-31 10:47,96,244.79999999999998
Sales,2011-07-31 10:48,54,115.08
Sales,2011-07-31 10:59,85,115.61
Sales,2011-07-31 11:26,144,188.54
Sales,2011-07-31 11:38,75,172.96
Sales,2011-07-31 11:45,1410,1056.11
Sales,2011-07-31 11:46,258,414.69
Sales,2011-07-31 11:48,3669,2157.5
Sales,2011-07-31 12:02,211,297.32
Sales,2011-07-31 12:05,724,765.3199999999999
Sales,2011-07-31 12:08,63,149.02
Sales,2011-07-31 12:16,485,483.63
Sales,2011-07-31 12:34,59,189.82999999999998
Sales,2011-07-31 12:43,351,738.0600000000001
Sales,2011-07-31 12:44,92,173.88
Sales,2011-07-31 12:47,229,446.75
Sales,2011-07-31 12:52,282,677.1
Sales,2011-07-31 13:07,82,139.98
Sales,2011-07-31 13:13,109,324.1
Sales,2011-07-31 13:33,522,309.14
Sales,2011-07-31 13:36,258,360.54
Sales,2011-07-31 13:37,214,519.04
Sales,2011-07-31 14:17,197,343.40999999999997
Sales,2011-07-31 14:19,59,156.57999999999998
Sales,2011-07-31 14:27,15,97.32
Sales,2011-07-31 14:39,99,287.38
Sales,2011-07-31 15:00,480,494.27
Sales,2011-07-31 15:04,1,1.25
Sales,2011-07-31 15:22,225,408.33
Sales,2011-07-31 15:24,123,220.2
Sales,2011-07-31 15:25,628,1325.23
Sales,2011-07-31 15:26,116,462.78
Sales,2011-07-31 15:31,523,638.19
Sales,2011-07-31 15:42,5246,13464.26
Sales,2011-07-31 15:50,2567,3633.58
Sales,2011-07-31 16:04,176,298.38
Sales,2011-08-01 08:30,252,304.56
Sales,2011-08-01 09:31,118,178.5
Sales,2011-08-01 10:03,471,660.45
Sales,2011-08-01 10:08,250,211.14000000000001
Sales,2011-08-01 10:09,60,120.5
Sales,2011-08-01 10:23,372,799.62
Sales,2011-08-01 10:26,651,1089.18
Sales,2011-08-01 11:08,218,181.16
Sales,2011-08-01 11:12,7,8.29
Sales,2011-08-01 11:13,134,182.66
Sales,2011-08-01 11:23,575,781.19
Sales,2011-08-01 11:44,1,250.0
Sales,2011-08-01 11:57,89,228.94
Sales,2011-08-01 12:12,80,174.64
Sales,2011-08-01 12:16,476,748.32
Sales,2011-08-01 12:28,316,306.1
Sales,2011-08-01 12:48,812,1866.43
Sales,2011-08-01 12:50,6,29.700000000000003
Sales,2011-08-01 12:56,434,678.47
Sales,2011-08-01 12:57,16,204.0
Sales,2011-08-01 13:02,28,59.39999999999999
Sales,2011-08-01 13:03,18,35.1
Sales,2011-08-01 13:11,77,174.88
Sales,2011-08-01 13:29,74,229.0
Sales,2011-08-01 13:31,153,206.69
Sales,2011-08-01 13:44,383,306.02
Sales,2011-08-01 13:48,172,800.76
Sales,2011-08-01 13:54,207,422.07
Sales,2011-08-01 14:05,237,321.29
Sales,2011-08-01 14:06,30,57.3
Sales,2011-08-01 14:16,172,759.56
Sales,2011-08-01 14:29,916,687.0
Sales,2011-08-01 14:57,220,457.6
Sales,2011-08-01 15:37,136,249.0
Sales,2011-08-01 15:57,131,258.75
Sales,2011-08-01 16:07,413,1580.52
Sales,2011-08-01 16:16,84,227.0
Sales,2011-08-01 16:41,1300,2327.0
Sales,2011-08-01 17:37,1632,3226.13
Sales,2011-08-02 08:48,277,584.9100000000001
Sales,2011-08-02 08:49,146,340.74
Sales,2011-08-02 09:14,267,777.95
Sales,2011-08-02 09:29,264,438.16
Sales,2011-08-02 09:34,183,436.0
Sales,2011-08-02 09:35,137,219.2
Sales,2011-08-02 09:55,52,85.8
Sales,2011-08-02 10:00,1048,1487.6
Sales,2011-08-02 10:19,768,1325.7
Sales,2011-08-02 10:24,583,114.78
Sales,2011-08-02 10:33,325,477.91
Sales,2011-08-02 10:34,2529,4008.62
Sales,2011-08-02 10:38,3,16.7
Sales,2011-08-02 11:33,172,267.71999999999997
Sales,2011-08-02 11:34,24,19.919999999999998
Sales,2011-08-02 12:11,1126,376.02
Sales,2011-08-02 12:27,486,970.58
Sales,2011-08-02 12:31,66,124.11
Sales,2011-08-02 12:35,216,228.96000000000004
Sales,2011-08-02 12:55,278,457.86
Sales,2011-08-02 12:59,138,326.22
Sales,2011-08-02 13:09,48,69.6
Sales,2011-08-02 13:15,145,168.05
Sales,2011-08-02 13:16,222,189.94
Sales,2011-08-02 13:31,10,20.8
Sales,2011-08-02 13:46,261,423.3
Sales,2011-08-02 14:00,131,362.52000000000004
Sales,2011-08-02 14:04,944,1595.48
Sales,2011-08-02 14:21,906,1490.82
Sales,2011-08-02 14:23,30,24.599999999999998
Sales,2011-08-02 14:31,767,3358.63
Sales,2011-08-02 14:50,113,174.10999999999999
Sales,2011-08-02 15:19,81,122.47
Sales,2011-08-02 15:29,728,500.24
Sales,2011-08-02 15:40,89,116.01
Sales,2011-08-02 15:42,292,465.56
Sales,2011-08-02 15:53,110,165.24
Sales,2011-08-02 16:11,424,1674.5
Sales,2011-08-02 16:14,304,1270.42
Sales,2011-08-02 17:04,398,321.5
Sales,2011-08-02 17:19,600,870.0
Sales,2011-08-02 17:29,30,111.35
Sales,2011-08-03 08:21,339,201.77
Sales,2011-08-03 09:06,16,34.8
Sales,2011-08-03 09:07,258,409.42
Sales,2011-08-03 09:09,360,988.34
Sales,2011-08-03 09:13,137,275.88
Sales,2011-08-03 09:30,287,490.87
Sales,2011-08-03 09:40,396,583.24
Sales,2011-08-03 09:47,76,112.09
Sales,2011-08-03 09:59,126,168.0
Sales,2011-08-03 10:04,340,868.79
Sales,2011-08-03 10:11,43,95.85
Sales,2011-08-03 10:12,66,441.18
Sales,2011-08-03 10:41,1460,2353.0
Sales,2011-08-03 10:45,424,956.36
Sales,2011-08-03 10:49,308,520.19
Sales,2011-08-03 10:56,98,205.1
Sales,2011-08-03 11:21,762,1004.88
Sales,2011-08-03 11:24,648,162.0
Sales,2011-08-03 11:35,346,310.02
Sales,2011-08-03 11:44,332,767.0699999999999
Sales,2011-08-03 11:45,219,536.58
Sales,2011-08-03 11:58,201,264.55
Sales,2011-08-03 12:03,69,158.43
Sales,2011-08-03 12:06,245,308.43
Sales,2011-08-03 12:10,524,595.26
Sales,2011-08-03 12:12,171,460.43
Sales,2011-08-03 12:20,91,174.0
Sales,2011-08-03 12:21,176,658.38
Sales,2011-08-03 12:31,40,166.72
Sales,2011-08-03 12:33,218,526.22
Sales,2011-08-03 12:50,464,839.76
Sales,2011-08-03 12:54,184,258.17
Sales,2011-08-03 12:55,113,310.33
Sales,2011-08-03 12:56,699,1202.22
Sales,2011-08-03 12:58,1,3.95
Sales,2011-08-03 13:06,153,412.35
Sales,2011-08-03 13:10,389,617.4499999999999
Sales,2011-08-03 13:22,290,148.78
Sales,2011-08-03 13:39,491,685.51
Sales,2011-08-03 13:50,42,99.1
Sales,2011-08-03 14:06,158,318.24
Sales,2011-08-03 14:07,873,1106.96
Sales,2011-08-03 14:14,674,1221.56
Sales,2011-08-03 14:19,108,304.42
Sales,2011-08-03 14:33,634,832.5
Sales,2011-08-03 14:35,712,611.24
Sales,2011-08-03 14:36,3,4.75
Sales,2011-08-03 14:54,28,114.77
Sales,2011-08-03 15:02,36,14.040000000000001
Sales,2011-08-03 15:14,197,548.3199999999999
Sales,2011-08-03 15:28,119,191.82
Sales,2011-08-03 15:34,72,85.2
Sales,2011-08-03 15:38,375,572.32
Sales,2011-08-03 15:39,40,66.0
Sales,2011-08-03 15:45,135,208.65
Sales,2011-08-03 16:14,371,1490.62
Sales,2011-08-03 16:35,154,251.94
Sales,2011-08-03 16:42,120,594.0
Sales,2011-08-03 17:05,110,200.32
Sales,2011-08-04 08:18,54,83.10000000000001
Sales,2011-08-04 09:55,152,788.87
Sales,2011-08-04 10:00,145,360.81
Sales,2011-08-04 10:04,281,511.03
Sales,2011-08-04 10:23,538,954.0
Sales,2011-08-04 10:24,461,190.35
Sales,2011-08-04 10:38,1320,2022.6
Sales,2011-08-04 10:43,365,615.5
Sales,2011-08-04 10:44,368,324.52
Sales,2011-08-04 10:45,1540,1525.3
Sales,2011-08-04 11:07,33,78.56
Sales,2011-08-04 11:16,47,132.05
Sales,2011-08-04 11:38,230,496.24
Sales,2011-08-04 11:44,500,579.0
Sales,2011-08-04 11:59,167,167.26
Sales,2011-08-04 12:05,210,407.38
Sales,2011-08-04 12:13,1529,768.34
Sales,2011-08-04 12:14,2626,2079.66
Sales,2011-08-04 12:22,78,167.32
Sales,2011-08-04 12:36,3005,5162.74
Sales,2011-08-04 13:03,6,173.70000000000002
Sales,2011-08-04 13:09,2,39.9
Sales,2011-08-04 13:10,150,198.0
Sales,2011-08-04 13:15,1704,2510.36
Sales,2011-08-04 13:25,40,133.20000000000002
Sales,2011-08-04 13:51,39,117.3
Sales,2011-08-04 14:01,108,117.47999999999999
Sales,2011-08-04 14:06,260,299.52
Sales,2011-08-04 14:12,245,749.45
Sales,2011-08-04 14:20,556,1062.84
Sales,2011-08-04 14:30,525,788.04
Sales,2011-08-04 14:33,314,1073.3000000000002
Sales,2011-08-04 14:40,2270,4345.1
Sales,2011-08-04 15:04,781,1100.3
Sales,2011-08-04 15:07,675,943.07
Sales,2011-08-04 15:17,126,203.78
Sales,2011-08-04 15:23,165,396.81
Sales,2011-08-04 15:33,456,638.02
Sales,2011-08-04 15:51,289,312.95
Sales,2011-08-04 15:52,149,168.31
Sales,2011-08-04 15:55,214,199.7
Sales,2011-08-04 16:07,196,476.29999999999995
Sales,2011-08-04 16:17,476,1019.44
Sales,2011-08-04 16:31,64,301.93
Sales,2011-08-04 16:32,526,1691.3799999999999
Sales,2011-08-04 16:34,176,367.32
Sales,2011-08-04 16:36,124,249.13
Sales,2011-08-04 16:38,523,1691.32
Sales,2011-08-04 16:41,264,74.4
Sales,2011-08-04 16:59,88,62.63999999999999
Sales,2011-08-04 17:07,1,12.75
Sales,2011-08-04 17:13,6,29.700000000000003
Sales,2011-08-04 17:19,155,311.02
Sales,2011-08-04 17:22,4,6.6
Sales,2011-08-04 17:23,136,423.84000000000003
Sales,2011-08-04 17:26,472,270.52
Sales,2011-08-04 17:37,29,47.29
Sales,2011-08-04 17:38,386,716.0
Sales,2011-08-04 17:40,621,1016.04
Sales,2011-08-04 17:45,30,229.5
Sales,2011-08-04 17:51,34,225.14000000000001
Sales,2011-08-04 17:55,3,2.25
Sales,2011-08-04 17:58,309,447.93
Sales,2011-08-04 18:06,11848,18841.48
Sales,2011-08-04 18:07,48,204.0
Sales,2011-08-04 18:18,32,161.4
Sales,2011-08-04 18:31,64,98.16
Sales,2011-08-04 18:37,150,622.5
Sales,2011-08-04 18:44,267,372.24
Sales,2011-08-04 18:51,190,355.56
Sales,2011-08-04 19:06,24,118.80000000000001
Sales,2011-08-04 19:20,112,492.0
Sales,2011-08-04 19:22,905,1327.55
Sales,2011-08-04 20:01,162,250.32
Sales,2011-08-05 08:40,323,650.0
Sales,2011-08-05 09:25,52,206.9
Sales,2011-08-05 09:44,158,233.22
Sales,2011-08-05 10:31,384,546.68
Sales,2011-08-05 10:32,210,320.3
Sales,2011-08-05 10:39,304,402.02
Sales,2011-08-05 11:00,1232,593.35
Sales,2011-08-05 11:16,384,480.0
Sales,2011-08-05 11:17,408,757.2
Sales,2011-08-05 11:19,326,506.45
Sales,2011-08-05 11:21,214,520.1
Sales,2011-08-05 11:46,361,630.5
Sales,2011-08-05 11:49,200,251.26
Sales,2011-08-05 11:50,109,205.1
Sales,2011-08-05 11:52,100,125.0
Sales,2011-08-05 12:06,40,155.8
Sales,2011-08-05 12:25,134,390.0
Sales,2011-08-05 12:27,208,347.13
Sales,2011-08-05 12:30,153,272.56
Sales,2011-08-05 12:37,82,172.42000000000002
Sales,2011-08-05 12:38,163,180.3
Sales,2011-08-05 12:48,154,340.06
Sales,2011-08-05 13:26,260,304.20000000000005
Sales,2011-08-05 13:28,225,301.41
Sales,2011-08-05 13:35,75,100.21000000000001
Sales,2011-08-05 13:46,70,166.36
Sales,2011-08-05 13:49,134,307.8
Sales,2011-08-05 13:52,457,946.75
Sales,2011-08-05 14:05,30,29.58
Sales,2011-08-05 14:13,5,16.92
Sales,2011-08-05 14:30,58,102.1
Sales,2011-08-05 14:31,3,17.85
Sales,2011-08-05 14:36,10,16.5
Sales,2011-08-05 14:49,388,809.11
Sales,2011-08-05 14:50,249,319.32
Sales,2011-08-05 14:57,4,6.6
Sales,2011-08-05 15:02,421,771.75
Sales,2011-08-05 15:07,110,502.02
Sales,2011-08-05 15:30,192,336.52
Sales,2011-08-05 15:38,494,817.44
Sales,2011-08-05 15:39,288,985.92
Sales,2011-08-05 15:40,368,314.69
Sales,2011-08-05 15:45,216,463.90000000000003
Sales,2011-08-05 15:46,196,137.76
Sales,2011-08-05 16:10,282,498.17
Sales,2011-08-05 16:16,24,90.0
Sales,2011-08-05 16:19,131,205.27
Sales,2011-08-05 16:23,6,9.899999999999999
Sales,2011-08-05 16:34,579,1689.6599999999999
Sales,2011-08-05 16:37,240,301.36
Sales,2011-08-05 16:43,659,811.01
Sales,2011-08-05 17:12,744,1572.73
Sales,2011-08-05 17:43,201,299.42
Sales,2011-08-07 10:24,268,302.28
Sales,2011-08-07 10:43,133,234.35
Sales,2011-08-07 10:45,50,121.11
Sales,2011-08-07 10:55,154,303.9
Sales,2011-08-07 11:40,140,100.4
Sales,2011-08-07 11:59,60,107.4
Sales,2011-08-07 12:05,85,104.50999999999999
Sales,2011-08-07 12:10,301,375.1
Sales,2011-08-07 12:21,162,234.26999999999998
Sales,2011-08-07 12:40,54,78.21000000000001
Sales,2011-08-07 12:42,410,611.59
Sales,2011-08-07 12:54,107,225.81
Sales,2011-08-07 13:08,145,228.57999999999998
Sales,2011-08-07 13:17,16,79.0
Sales,2011-08-07 13:30,305,606.41
Sales,2011-08-07 13:31,99,262.45
Sales,2011-08-07 13:43,59,113.79
Sales,2011-08-07 13:54,379,141.17
Sales,2011-08-07 14:16,83,204.15
Sales,2011-08-07 14:27,100,106.0
Sales,2011-08-07 14:33,186,316.38
Sales,2011-08-07 14:34,844,1444.66
Sales,2011-08-07 15:07,1,1.95
Sales,2011-08-07 15:16,64,107.64
Sales,2011-08-07 15:39,72,53.519999999999996
Sales,2011-08-07 15:40,48,46.559999999999995
Sales,2011-08-07 15:43,759,925.22
Sales,2011-08-07 15:52,102,142.5
Sales,2011-08-08 09:22,292,325.51
Sales,2011-08-08 10:00,178,309.06
Sales,2011-08-08 10:01,166,363.61
Sales,2011-08-08 10:11,550,981.38
Sales,2011-08-08 10:40,123,106.91
Sales,2011-08-08 10:51,270,301.59999999999997
Sales,2011-08-08 10:59,273,416.65
Sales,2011-08-08 11:28,24,19.919999999999998
Sales,2011-08-08 11:45,2251,3960.42
Sales,2011-08-08 11:55,16,175.2
Sales,2011-08-08 11:56,1132,1282.0
Sales,2011-08-08 11:58,492,809.82
Sales,2011-08-08 12:00,211,226.93
Sales,2011-08-08 12:15,13,24.88
Sales,2011-08-08 12:20,202,254.8
Sales,2011-08-08 12:28,452,347.64
Sales,2011-08-08 12:34,109,159.92
Sales,2011-08-08 12:36,194,364.26
Sales,2011-08-08 13:11,51,211.85
Sales,2011-08-08 13:12,2,80.0
Sales,2011-08-08 13:34,365,714.33
Sales,2011-08-08 13:42,603,829.96
Sales,2011-08-08 13:46,180,241.01
Sales,2011-08-08 13:53,993,1519.99
Sales,2011-08-08 13:59,224,480.6
Sales,2011-08-08 14:15,157,347.75
Sales,2011-08-08 14:37,474,598.88
Sales,2011-08-08 14:53,124,300.31
Sales,2011-08-08 15:00,315,425.25
Sales,2011-08-08 15:17,244,576.84
Sales,2011-08-08 15:34,529,2138.62
Sales,2011-08-08 15:35,628,1388.92
Sales,2011-08-08 15:42,377,1480.41
Sales,2011-08-08 16:07,84,169.4
Sales,2011-08-08 16:15,8,53.95
Sales,2011-08-08 16:18,26,36.89
Sales,2011-08-08 16:31,208,242.84
Sales,2011-08-08 16:43,808,1109.34
Sales,2011-08-09 09:04,155,358.49
Sales,2011-08-09 09:26,168,462.06
Sales,2011-08-09 10:05,35,102.98
Sales,2011-08-09 10:16,662,477.46000000000004
Sales,2011-08-09 10:19,269,307.56
Sales,2011-08-09 10:20,447,984.39
Sales,2011-08-09 10:47,95,282.23
Sales,2011-08-09 10:49,124,257.48
Sales,2011-08-09 10:52,100,190.8
Sales,2011-08-09 11:56,708,1256.95
Sales,2011-08-09 12:00,192,657.4
Sales,2011-08-09 12:07,192,641.85
Sales,2011-08-09 12:20,128,326.4
Sales,2011-08-09 12:21,248,494.6
Sales,2011-08-09 12:23,35,174.65
Sales,2011-08-09 12:52,160,356.0
Sales,2011-08-09 12:55,60,213.6
Sales,2011-08-09 12:58,196,356.42
Sales,2011-08-09 13:03,134,159.64
Sales,2011-08-09 13:10,280,335.28
Sales,2011-08-09 13:14,70,115.5
Sales,2011-08-09 13:22,345,476.08
Sales,2011-08-09 13:44,1,208.34
Sales,2011-08-09 13:48,206,368.5
Sales,2011-08-09 13:50,7807,12341.21
Sales,2011-08-09 13:51,375,157.5
Sales,2011-08-09 14:18,485,473.45
Sales,2011-08-09 14:48,314,674.7
Sales,2011-08-09 14:51,1,3.59
Sales,2011-08-09 14:56,36,105.1
Sales,2011-08-09 14:57,1003,1124.19
Sales,2011-08-09 15:12,29,109.63
Sales,2011-08-09 15:22,16,60.0
Sales,2011-08-09 15:32,18,52.02
Sales,2011-08-09 15:59,317,382.85
Sales,2011-08-09 16:17,69,123.21000000000001
Sales,2011-08-09 16:27,59,150.74
Sales,2011-08-09 16:42,228,392.06
Sales,2011-08-09 16:44,58,245.8
Sales,2011-08-09 17:37,436,1718.73
Sales,2011-08-10 08:41,68,757.0699999999999
Sales,2011-08-10 09:29,1046,4318.93
Sales,2011-08-10 09:34,172,315.72
Sales,2011-08-10 09:52,278,307.22
Sales,2011-08-10 10:08,1324,2388.2
Sales,2011-08-10 10:09,92,90.4
Sales,2011-08-10 10:12,217,392.17
Sales,2011-08-10 10:15,474,518.11
Sales,2011-08-10 10:45,114,165.84
Sales,2011-08-10 10:53,2630,4105.9400000000005
Sales,2011-08-10 10:57,265,409.61
Sales,2011-08-10 11:23,62,292.69
Sales,2011-08-10 11:24,3,6.300000000000001
Sales,2011-08-10 11:30,51,65.25
Sales,2011-08-10 11:41,127,120.71000000000001
Sales,2011-08-10 11:58,249,335.15
Sales,2011-08-10 12:11,272,355.45
Sales,2011-08-10 12:18,58,107.1
Sales,2011-08-10 12:24,191,302.25
Sales,2011-08-10 12:25,307,521.44
Sales,2011-08-10 12:35,197,248.35
Sales,2011-08-10 12:41,55,115.92999999999999
Sales,2011-08-10 12:44,162,319.97
Sales,2011-08-10 12:48,245,457.25
Sales,2011-08-10 13:15,149,205.32
Sales,2011-08-10 13:19,220,241.92000000000002
Sales,2011-08-10 13:25,83,203.59
Sales,2011-08-10 13:41,16,38.28
Sales,2011-08-10 13:43,600,432.0
Sales,2011-08-10 13:51,290,520.54
Sales,2011-08-10 13:52,12,15.0
Sales,2011-08-10 14:13,22,40.599999999999994
Sales,2011-08-10 14:26,521,721.95
Sales,2011-08-10 14:34,134,340.90000000000003
Sales,2011-08-10 14:49,45,98.38
Sales,2011-08-10 14:51,84,625.8
Sales,2011-08-10 14:55,302,350.58
Sales,2011-08-10 15:29,1077,1127.38
Sales,2011-08-10 15:37,75,126.30000000000001
Sales,2011-08-10 16:01,184,354.68
Sales,2011-08-10 16:19,210,222.48
Sales,2011-08-10 16:39,321,282.97
Sales,2011-08-10 16:51,631,2697.53
Sales,2011-08-10 16:56,355,1763.75
Sales,2011-08-10 17:11,391,1253.05
Sales,2011-08-10 17:12,41,110.64
Sales,2011-08-10 17:13,1,1.65
Sales,2011-08-11 08:37,484,660.76
Sales,2011-08-11 08:38,50,337.5
Sales,2011-08-11 08:39,12,17.4
Sales,2011-08-11 08:50,23,176.85000000000002
Sales,2011-08-11 09:34,189,371.3
Sales,2011-08-11 09:38,1,2500.0
Sales,2011-08-11 09:45,113,403.05
Sales,2011-08-11 09:46,96,101.76
Sales,2011-08-11 09:47,501,759.14
Sales,2011-08-11 09:56,230,285.68
Sales,2011-08-11 09:57,108,252.62
Sales,2011-08-11 10:14,2501,16677.260000000002
Sales,2011-08-11 10:22,315,438.4
Sales,2011-08-11 10:29,512,786.51
Sales,2011-08-11 10:45,490,666.8
Sales,2011-08-11 10:53,360,424.08000000000004
Sales,2011-08-11 10:54,304,327.12
Sales,2011-08-11 10:55,222,325.32
Sales,2011-08-11 11:42,872,1234.0
Sales,2011-08-11 11:44,737,1552.6
Sales,2011-08-11 11:45,226,403.05
Sales,2011-08-11 11:51,415,363.33
Sales,2011-08-11 12:00,234,382.95
Sales,2011-08-11 12:01,112,197.1
Sales,2011-08-11 12:17,228,383.96
Sales,2011-08-11 12:44,707,710.2
Sales,2011-08-11 12:48,388,489.86
Sales,2011-08-11 12:53,301,250.36
Sales,2011-08-11 12:58,729,1200.8600000000001
Sales,2011-08-11 13:25,178,255.73999999999998
Sales,2011-08-11 13:34,213,318.65
Sales,2011-08-11 13:39,210,534.34
Sales,2011-08-11 13:41,68,219.76
Sales,2011-08-11 14:00,1,1.69
Sales,2011-08-11 14:04,161,306.82
Sales,2011-08-11 14:10,2,5.4
Sales,2011-08-11 14:16,31,83.25
Sales,2011-08-11 14:34,488,899.36
Sales,2011-08-11 14:36,99,185.61
Sales,2011-08-11 14:38,81,137.5
Sales,2011-08-11 14:39,264,256.88
Sales,2011-08-11 14:48,114,140.84
Sales,2011-08-11 14:53,212,314.86
Sales,2011-08-11 14:54,72,205.22
Sales,2011-08-11 14:55,234,400.6
Sales,2011-08-11 15:02,340,469.25
Sales,2011-08-11 15:05,846,940.64
Sales,2011-08-11 15:24,297,163.24
Sales,2011-08-11 15:25,494,591.74
Sales,2011-08-11 15:34,191,349.02000000000004
Sales,2011-08-11 15:43,163,332.89
Sales,2011-08-11 15:56,374,319.34
Sales,2011-08-11 15:58,6098,9349.72
Sales,2011-08-11 16:11,158,252.1
Sales,2011-08-11 16:12,14730,19150.66
Sales,2011-08-11 16:30,251,480.65
Sales,2011-08-11 16:31,6,17.700000000000003
Sales,2011-08-11 16:32,10,37.14
Sales,2011-08-11 16:51,7,43.489999999999995
Sales,2011-08-11 16:54,128,304.3
Sales,2011-08-11 17:00,323,389.36
Sales,2011-08-11 17:02,137,292.87
Sales,2011-08-11 17:14,4,15.0
Sales,2011-08-11 17:28,273,1319.78
Sales,2011-08-11 17:35,536,668.5600000000001
Sales,2011-08-12 09:04,190,305.34000000000003
Sales,2011-08-12 09:10,184,324.72
Sales,2011-08-12 09:11,190,316.99
Sales,2011-08-12 09:14,554,1396.66
Sales,2011-08-12 09:37,28,150.6
Sales,2011-08-12 09:57,568,1268.74
Sales,2011-08-12 10:08,74,159.20000000000002
Sales,2011-08-12 10:13,180,366.11
Sales,2011-08-12 11:07,407,509.08
Sales,2011-08-12 11:08,250,384.6
Sales,2011-08-12 11:09,284,304.63
Sales,2011-08-12 11:22,55,153.85
Sales,2011-08-12 11:29,84,81.0
Sales,2011-08-12 11:41,377,408.09000000000003
Sales,2011-08-12 11:48,121,138.68
Sales,2011-08-12 12:03,1,39.95
Sales,2011-08-12 12:15,534,551.14
Sales,2011-08-12 12:16,412,1069.2
Sales,2011-08-12 12:18,204,505.79999999999995
Sales,2011-08-12 12:36,992,825.6
Sales,2011-08-12 12:37,1207,1468.59
Sales,2011-08-12 12:41,195,210.05
Sales,2011-08-12 12:42,491,768.97
Sales,2011-08-12 12:44,195,243.20999999999998
Sales,2011-08-12 12:46,252,308.31
Sales,2011-08-12 13:15,175,209.62
Sales,2011-08-12 13:27,320,528.0
Sales,2011-08-12 13:40,184,337.0
Sales,2011-08-12 14:02,201,436.15999999999997
Sales,2011-08-12 14:03,1,65.0
Sales,2011-08-12 14:12,129,208.39
Sales,2011-08-12 14:19,374,608.76
Sales,2011-08-12 14:25,176,212.64
Sales,2011-08-12 14:32,62,161.4
Sales,2011-08-12 14:33,80,138.32
Sales,2011-08-12 14:47,454,860.98
Sales,2011-08-12 14:50,67,11215.699999999999
Sales,2011-08-12 15:00,118,303.22
Sales,2011-08-12 15:22,180,412.88
Sales,2011-08-12 15:41,5,6.25
Sales,2011-08-12 16:07,247,326.75
Sales,2011-08-12 16:10,112,311.20000000000005
Sales,2011-08-12 16:30,533,1554.35
Sales,2011-08-12 16:36,454,1918.87
Sales,2011-08-12 16:54,77,156.75
Sales,2011-08-14 10:38,360,687.54
Sales,2011-08-14 10:49,53,148.32
Sales,2011-08-14 10:52,33,93.16
Sales,2011-08-14 11:16,3,46.65
Sales,2011-08-14 11:31,100,348.0
Sales,2011-08-14 11:49,61,164.95000000000002
Sales,2011-08-14 12:03,261,338.06
Sales,2011-08-14 12:08,62,155.93
Sales,2011-08-14 12:12,24,39.84
