InvoiceNo;StockCode;Description;Quantity;InvoiceDate;UnitPrice;CustomerID;Country;Category;Return Rate
C559882;23106;ZINC HEARTS PLANT POT HOLDER;-12;07/13/2011 11:34;2.89;16156.0;United Kingdom;Kitchen Appliances, Home Goods;
C559908;21871;SAVE THE PLANET MUG;-72;07/13/2011 13:56;1.06;14088.0;United Kingdom;Kitchen Appliances, Home Goods;
C559939;84688;BEACH HUT DESIGN BLACKBOARD;-12;07/14/2011 10:19;4.25;14426.0;United Kingdom;Color, Home Goods;
C559939;82484;WOOD BLACK BOARD ANT WHITE FINISH;-12;07/14/2011 10:19;6.75;14426.0;United Kingdom;Color;
C559939;22937;BAKING MOULD CHOCOLATE CUPCAKES;-6;07/14/2011 10:19;2.55;14426.0;United Kingdom;Kitchen Appliances, Color;
C559939;22847;BREAD BIN DINER STYLE IVORY;-1;07/14/2011 10:19;16.95;14426.0;United Kingdom;Accessories;
C559939;22750;FELTCRAFT PRINCESS LOLA DOLL;-4;07/14/2011 10:19;3.75;14426.0;United Kingdom;Toys, Home Goods, Stationary;
C559939;22718;CARD CAT AND TREE ;-12;07/14/2011 10:19;0.42;14426.0;United Kingdom;Stationary;
C559939;22714;CARD BIRTHDAY COWBOY;-12;07/14/2011 10:19;0.42;14426.0;United Kingdom;Stationary;
C559939;22647;CERAMIC LOVE HEART MONEY BANK;-12;07/14/2011 10:19;1.45;14426.0;United Kingdom;Home Goods;
C559939;22570;FELTCRAFT CUSHION RABBIT;-4;07/14/2011 10:19;3.75;14426.0;United Kingdom;Home Goods, Stationary;
C559939;22568;FELTCRAFT CUSHION OWL;-4;07/14/2011 10:19;3.75;14426.0;United Kingdom;Home Goods, Stationary;
C559939;22464;HANGING METAL HEART LANTERN;-12;07/14/2011 10:19;1.65;14426.0;United Kingdom;Home Goods;
C559939;22456;NATURAL SLATE CHALKBOARD LARGE ;-3;07/14/2011 10:19;4.95;14426.0;United Kingdom;Size, Stationary;
C559939;22435;SET OF 9 HEART SHAPED BALLOONS;-12;07/14/2011 10:19;1.25;14426.0;United Kingdom;Sports Equipment, Home Goods;
C559939;22318;FIVE HEART HANGING DECORATION;-6;07/14/2011 10:19;2.95;14426.0;United Kingdom;Home Goods;
C559939;22151;PLACE SETTING WHITE HEART;-24;07/14/2011 10:19;0.42;14426.0;United Kingdom;Kitchen Appliances, Color, Home Goods;
C559939;22150;3 STRIPEY MICE FELTCRAFT;-6;07/14/2011 10:19;1.95;14426.0;United Kingdom;Home Goods, Stationary;
C559939;22147;FELTCRAFT BUTTERFLY HEARTS;-14;07/14/2011 10:19;1.45;14426.0;United Kingdom;Home Goods, Stationary;
C559939;22132;RED LOVE HEART SHAPE CUP;-12;07/14/2011 10:19;0.85;14426.0;United Kingdom;Kitchen Appliances, Color, Home Goods;
C559939;22082;RIBBON REEL STRIPES DESIGN ;-10;07/14/2011 10:19;1.65;14426.0;United Kingdom;Home Goods;
C559939;22079;RIBBON REEL HEARTS DESIGN ;-10;07/14/2011 10:19;1.65;14426.0;United Kingdom;Home Goods;
C559939;22031;BOTANICAL LAVENDER BIRTHDAY CARD;-12;07/14/2011 10:19;0.42;14426.0;United Kingdom;Stationary;
C559939;22026;BANQUET BIRTHDAY  CARD  ;-12;07/14/2011 10:19;0.42;14426.0;United Kingdom;Stationary;
C559939;22025;RING OF ROSES BIRTHDAY CARD;-12;07/14/2011 10:19;0.42;14426.0;United Kingdom;Stationary, Accessories, Gifts Jewelry;
C559939;22024;RAINY LADIES BIRTHDAY CARD;-12;07/14/2011 10:19;0.42;14426.0;United Kingdom;Stationary;
C559939;22023;EMPIRE BIRTHDAY CARD;-12;07/14/2011 10:19;0.42;14426.0;United Kingdom;Stationary;
C559939;21977;PACK OF 60 PINK PAISLEY CAKE CASES;-24;07/14/2011 10:19;0.55;14426.0;United Kingdom;Kitchen Appliances, Color, Home Goods, Stationary;
C559939;21733;RED HANGING HEART T-LIGHT HOLDER;-6;07/14/2011 10:19;2.95;14426.0;United Kingdom;Kitchen Appliances, Color, Home Goods;
C559939;21507;ELEPHANT BIRTHDAY CARD ;-12;07/14/2011 10:19;0.42;14426.0;United Kingdom;Stationary;
C559939;21506;FANCY FONT BIRTHDAY CARD ;-12;07/14/2011 10:19;0.42;14426.0;United Kingdom;Stationary;
C559939;21428;SET3 BOOK BOX GREEN GINGHAM FLOWER ;-4;07/14/2011 10:19;4.25;14426.0;United Kingdom;Color, Accessories, Home Goods, Stationary;
C559939;21232;STRAWBERRY CERAMIC TRINKET BOX;-12;07/14/2011 10:19;1.25;14426.0;United Kingdom;Other;
C559939;21212;PACK OF 72 RETROSPOT CAKE CASES;-24;07/14/2011 10:19;0.55;14426.0;United Kingdom;Kitchen Appliances, Home Goods, Stationary;
C559947;20914;SET/5 RED RETROSPOT LID GLASS BOWLS;-32;07/14/2011 10:27;2.55;16701.0;United Kingdom;Kitchen Appliances, Color, Home Goods;
C559947;21868;POTTING SHED TEA MUG;-36;07/14/2011 10:27;1.06;16701.0;United Kingdom;Kitchen Appliances, Home Goods;
C559949;22699;ROSES REGENCY TEACUP AND SAUCER ;-2;07/14/2011 10:42;2.95;;EIRE;Kitchen Appliances, Gifts Jewelry;
C559950;84952B;BLACK LOVE BIRD T-LIGHT HOLDER;-3;07/14/2011 10:47;3.75;14562.0;United Kingdom;Kitchen Appliances, Color, Home Goods;
C559952;23147;SINGLE ANTIQUE ROSE HOOK IVORY;-7;07/14/2011 10:57;1.45;17696.0;United Kingdom;Accessories, Home Goods, Gifts Jewelry;
C559952;23146;TRIPLE HOOK ANTIQUE IVORY ROSE;-3;07/14/2011 10:57;3.29;17696.0;United Kingdom;Accessories, Home Goods, Gifts Jewelry;
C559952;21534;DAIRY MAID LARGE MILK JUG;-2;07/14/2011 10:57;4.95;17696.0;United Kingdom;Size;
C559952;21258;VICTORIAN SEWING BOX LARGE;-2;07/14/2011 10:57;6.95;17696.0;United Kingdom;Size;
C559952;37448;CERAMIC CAKE DESIGN SPOTTED MUG;-1;07/14/2011 10:57;1.49;17696.0;United Kingdom;Kitchen Appliances, Home Goods;
C559953;23169;CLASSIC GLASS COOKIE JAR;-3;07/14/2011 11:00;4.15;13815.0;Germany;Home Goods;
C559983;23301;GARDENERS KNEELING PAD KEEP CALM ;-6;07/14/2011 11:41;1.65;14562.0;United Kingdom;Home Goods, Stationary;
C559983;23300;GARDENERS KNEELING PAD CUP OF TEA ;-6;07/14/2011 11:41;1.65;14562.0;United Kingdom;Kitchen Appliances, Home Goods, Stationary;
C559983;22918;HERB MARKER PARSLEY;-12;07/14/2011 11:41;0.65;14562.0;United Kingdom;Kitchen Appliances, Stationary;
C559983;22920;HERB MARKER BASIL;-12;07/14/2011 11:41;0.65;14562.0;United Kingdom;Kitchen Appliances, Stationary;
C559983;22916;HERB MARKER THYME;-12;07/14/2011 11:41;0.65;14562.0;United Kingdom;Kitchen Appliances, Stationary;
C559983;22919;HERB MARKER MINT;-12;07/14/2011 11:41;0.65;14562.0;United Kingdom;Kitchen Appliances, Stationary;
C559983;22917;HERB MARKER ROSEMARY;-12;07/14/2011 11:41;0.65;14562.0;United Kingdom;Stationary, Kitchen Appliances, Gifts Jewelry;
C559983;22910;PAPER CHAIN KIT VINTAGE CHRISTMAS;-5;07/14/2011 11:41;2.95;14562.0;United Kingdom;Seasonal products, Home Goods, Stationary;
C559983;22086;PAPER CHAIN KIT 50'S CHRISTMAS ;-6;07/14/2011 11:41;2.95;14562.0;United Kingdom;Seasonal products, Stationary;
C559983;23313;VINTAGE CHRISTMAS BUNTING;-8;07/14/2011 11:41;4.95;14562.0;United Kingdom;Kitchen Appliances, Seasonal products, Home Goods, Stationary;
C559983;22921;HERB MARKER CHIVES ;-12;07/14/2011 11:41;0.65;14562.0;United Kingdom;Kitchen Appliances, Stationary;
C559983;85066;CREAM SWEETHEART MINI CHEST;-1;07/14/2011 11:41;12.75;14562.0;United Kingdom;Kitchen Appliances, Home Goods, Accessories;
C559983;23082;SET 6 PAPER TABLE LANTERN HEARTS ;-12;07/14/2011 11:41;3.75;14562.0;United Kingdom;Home Goods, Stationary;
C559983;23083;SET 6 PAPER TABLE LANTERN STARS ;-12;07/14/2011 11:41;3.75;14562.0;United Kingdom;Home Goods, Stationary;
C559983;22487;WHITE WOOD GARDEN PLANT LADDER;-2;07/14/2011 11:41;9.95;14562.0;United Kingdom;Color, Home Goods;
C560043;21704;BAG 250g SWIRLY MARBLES;-2;07/14/2011 14:47;0.72;16656.0;United Kingdom;Accessories;
C560044;22776;SWEETHEART CAKESTAND 3 TIER;-2;07/14/2011 14:47;9.95;14258.0;United Kingdom;Kitchen Appliances, Home Goods;
C560045;84692;BOX OF 24 COCKTAIL PARASOLS;-1;07/14/2011 14:51;0.42;16779.0;United Kingdom;Other;
C560045;71477;COLOUR GLASS. STAR T-LIGHT HOLDER;-1;07/14/2011 14:51;2.75;16779.0;United Kingdom;Kitchen Appliances, Home Goods;
C560045;71053;WHITE METAL LANTERN;-2;07/14/2011 14:51;3.39;16779.0;United Kingdom;Color, Home Goods;
C560046;23092;LARGE ANTIQUE WHITE PHOTO FRAME;-1;07/14/2011 14:55;7.9;17049.0;United Kingdom;Size, Color;
C560099;84692;BOX OF 24 COCKTAIL PARASOLS;-5;07/14/2011 17:47;0.42;16779.0;United Kingdom;Other;
C560123;21936;RED RETROSPOT PICNIC BAG;-2;07/15/2011 10:35;2.95;16782.0;United Kingdom;Kitchen Appliances, Color, Home Goods, Accessories;
C560124;21326;AGED GLASS SILVER T-LIGHT HOLDER;-6;07/15/2011 10:36;0.65;17440.0;United Kingdom;Kitchen Appliances, Home Goods, Accessories;
C560124;84945;MULTI COLOUR SILVER T-LIGHT HOLDER;-5;07/15/2011 10:36;0.85;17440.0;United Kingdom;Kitchen Appliances, Home Goods, Accessories;
C560148;20713;JUMBO BAG OWLS;-100;07/15/2011 11:10;1.79;15769.0;United Kingdom;Accessories;
C560189;23209;LUNCH BAG DOILEY PATTERN ;-1;07/15/2011 12:30;1.65;17652.0;United Kingdom;Accessories;
C560206;23202;JUMBO BAG VINTAGE LEAF;-10;07/15/2011 13:56;2.08;17068.0;United Kingdom;Accessories, Home Goods, Stationary;
C560208;22978;PANTRY ROLLING PIN;-5;07/15/2011 13:58;3.75;13013.0;United Kingdom;Kitchen Appliances;
C560219;84012;MAGIC SHEEP WOOL GROWING FROM PAPER;-120;07/15/2011 15:22;0.85;12451.0;Switzerland;Stationary;
C560220;22423;REGENCY CAKESTAND 3 TIER;-1;07/15/2011 15:22;12.75;14572.0;United Kingdom;Kitchen Appliances;
C560221;22456;NATURAL SLATE CHALKBOARD LARGE ;-2;07/15/2011 15:23;4.25;13408.0;United Kingdom;Size, Stationary;
C560242;22501;PICNIC BASKET WICKER LARGE;-1;07/17/2011 12:03;9.95;14659.0;United Kingdom;Size;
C560243;22501;PICNIC BASKET WICKER LARGE;-1;07/17/2011 12:04;9.95;14659.0;United Kingdom;Size;
C560289;22766;PHOTO FRAME CORNICE;-3;07/18/2011 10:14;2.95;16398.0;United Kingdom;Other;
C560289;84816;DANISH ROSE BEDSIDE CABINET;-1;07/18/2011 10:14;39.95;16398.0;United Kingdom;Home Goods, Gifts Jewelry;
C560289;22197;POPCORN HOLDER;-7;07/18/2011 10:14;0.85;16398.0;United Kingdom;Kitchen Appliances, Home Goods;
C560301;23198;PANTRY MAGNETIC  SHOPPING LIST;-1;07/18/2011 10:34;1.45;14159.0;United Kingdom;Kitchen Appliances;
C560317;22927;GREEN GIANT GARDEN THERMOMETER;-2;07/18/2011 10:54;5.95;15527.0;United Kingdom;Color, Home Goods;
C560317;21730;GLASS STAR FROSTED T-LIGHT HOLDER;-1;07/18/2011 10:54;4.95;15527.0;United Kingdom;Kitchen Appliances, Home Goods;
C560330;22374;AIRLINE BAG VINTAGE JET SET RED;-1;07/18/2011 11:10;4.25;17841.0;United Kingdom;Color, Accessories, Home Goods, Stationary;
C560330;72351B;SET/6 PINK  BUTTERFLY T-LIGHTS;-1;07/18/2011 11:10;2.1;17841.0;United Kingdom;Color, Home Goods;
C560330;22981;PANTRY APPLE CORER;-1;07/18/2011 11:10;1.45;17841.0;United Kingdom;Kitchen Appliances;
C560331;22649;STRAWBERRY FAIRY CAKE TEAPOT;-1;07/18/2011 11:20;4.95;17706.0;United Kingdom;Kitchen Appliances;
C560331;22891;TEA FOR ONE POLKADOT;-1;07/18/2011 11:20;4.25;17706.0;United Kingdom;Kitchen Appliances, Home Goods;
C560365;23284;DOORMAT KEEP CALM AND COME IN;-1;07/18/2011 12:17;7.95;14390.0;United Kingdom;Home Goods;
C560365;23080;RED METAL BOX TOP SECRET;-1;07/18/2011 12:17;8.25;14390.0;United Kingdom;Color, Home Goods;
C560390;22698;PINK REGENCY TEACUP AND SAUCER;-1;07/18/2011 13:20;2.95;12930.0;United Kingdom;Kitchen Appliances, Color;
C560391;22698;PINK REGENCY TEACUP AND SAUCER;-1;07/18/2011 13:21;2.95;12930.0;United Kingdom;Kitchen Appliances, Color;
C560395;22892;SET OF SALT AND PEPPER TOADSTOOLS;-24;07/18/2011 13:47;1.06;15125.0;United Kingdom;Home Goods;
C560395;22846;BREAD BIN DINER STYLE RED ;-2;07/18/2011 13:47;14.95;15125.0;United Kingdom;Color;
C560396;22579;WOODEN TREE CHRISTMAS SCANDINAVIAN;-96;07/18/2011 13:49;0.85;18087.0;United Kingdom;Seasonal products, Home Goods;
C560396;22578;WOODEN STAR CHRISTMAS SCANDINAVIAN;-96;07/18/2011 13:49;0.85;18087.0;United Kingdom;Seasonal products, Home Goods;
C560396;22577;WOODEN HEART CHRISTMAS SCANDINAVIAN;-96;07/18/2011 13:49;0.85;18087.0;United Kingdom;Seasonal products, Home Goods;
C560409;85123A;WHITE HANGING HEART T-LIGHT HOLDER;-6;07/18/2011 14:24;2.95;16717.0;United Kingdom;Kitchen Appliances, Color, Home Goods;
C560409;84949;SILVER HANGING T-LIGHT HOLDER;-6;07/18/2011 14:24;1.65;16717.0;United Kingdom;Kitchen Appliances, Home Goods, Accessories;
C560409;84755;COLOUR GLASS T-LIGHT HOLDER HANGING;-16;07/18/2011 14:24;0.65;16717.0;United Kingdom;Kitchen Appliances, Home Goods;
C560409;84078A;SET/4 WHITE RETRO STORAGE CUBES ;-1;07/18/2011 14:24;39.95;16717.0;United Kingdom;Color, Home Goods;
C560409;82494L;WOODEN FRAME ANTIQUE WHITE ;-6;07/18/2011 14:24;2.95;16717.0;United Kingdom;Color, Home Goods;
C560409;82486;WOOD S/3 CABINET ANT WHITE FINISH;-4;07/18/2011 14:24;8.95;16717.0;United Kingdom;Color;
C560409;82483;WOOD 2 DRAWER CABINET WHITE FINISH;-4;07/18/2011 14:24;6.95;16717.0;United Kingdom;Color, Home Goods;
C560409;82482;WOODEN PICTURE FRAME WHITE FINISH;-6;07/18/2011 14:24;2.55;16717.0;United Kingdom;Color, Home Goods;
C560409;71459;HANGING JAM JAR T-LIGHT HOLDER;-12;07/18/2011 14:24;0.85;16717.0;United Kingdom;Kitchen Appliances, Home Goods;
C560409;48184;DOORMAT ENGLISH ROSE ;-2;07/18/2011 14:24;7.95;16717.0;United Kingdom;Home Goods, Gifts Jewelry;
C560409;48138;DOORMAT UNION FLAG;-2;07/18/2011 14:24;7.95;16717.0;United Kingdom;Home Goods, Accessories;
C560409;23233;WRAP POPPIES  DESIGN;-25;07/18/2011 14:24;0.42;16717.0;United Kingdom;Home Goods, Accessories;
C560409;23232;WRAP VINTAGE LEAF DESIGN;-25;07/18/2011 14:24;0.42;16717.0;United Kingdom;Accessories, Home Goods, Stationary;
C560409;23075;PARLOUR CERAMIC WALL HOOK;-4;07/18/2011 14:24;4.15;16717.0;United Kingdom;Home Goods;
C560409;22986;WRAP GINGHAM ROSE ;-25;07/18/2011 14:24;0.42;16717.0;United Kingdom;Accessories, Home Goods, Gifts Jewelry;
C560409;22897;OVEN MITT APPLES DESIGN;-10;07/18/2011 14:24;1.45;16717.0;United Kingdom;Home Goods;
C560409;22798;ANTIQUE GLASS DRESSING TABLE POT;-8;07/18/2011 14:24;2.95;16717.0;United Kingdom;Clothing, Home Goods;
C560409;22794;SWEETHEART WIRE MAGAZINE RACK;-2;07/18/2011 14:24;7.95;16717.0;United Kingdom;Home Goods;
C560409;22784;LANTERN CREAM GAZEBO ;-3;07/18/2011 14:24;4.95;16717.0;United Kingdom;Kitchen Appliances;
C560409;22776;SWEETHEART CAKESTAND 3 TIER;-2;07/18/2011 14:24;9.95;16717.0;United Kingdom;Kitchen Appliances, Home Goods;
C560409;22704;WRAP RED APPLES ;-25;07/18/2011 14:24;0.42;16717.0;United Kingdom;Color, Home Goods, Accessories;
C560409;22675;FRENCH KITCHEN SIGN BLUE METAL;-12;07/18/2011 14:24;1.25;16717.0;United Kingdom;Kitchen Appliances, Color, Home Goods;
C560409;22672;FRENCH BATHROOM SIGN BLUE METAL;-12;07/18/2011 14:24;1.65;16717.0;United Kingdom;Kitchen Appliances, Color, Home Goods;
C560409;22485;SET OF 2 WOODEN MARKET CRATES;-2;07/18/2011 14:24;12.75;16717.0;United Kingdom;Home Goods;
C560409;21755;LOVE BUILDING BLOCK WORD;-3;07/18/2011 14:24;5.95;16717.0;United Kingdom;Other;
C560409;21749;LARGE RED RETROSPOT WINDMILL;-6;07/18/2011 14:24;2.1;16717.0;United Kingdom;Size, Kitchen Appliances, Color, Home Goods;
C560409;21746;SMALL RED RETROSPOT WINDMILL;-12;07/18/2011 14:24;1.25;16717.0;United Kingdom;Size, Kitchen Appliances, Color, Home Goods;
C560409;21523;DOORMAT FANCY FONT HOME SWEET HOME;-2;07/18/2011 14:24;7.95;16717.0;United Kingdom;Home Goods, Stationary;
C560409;20718;RED RETROSPOT SHOPPER BAG;-10;07/18/2011 14:24;1.25;16717.0;United Kingdom;Kitchen Appliances, Color, Home Goods, Accessories;
C560409;20717;STRAWBERRY SHOPPER BAG;-10;07/18/2011 14:24;1.25;16717.0;United Kingdom;Accessories;
C560409;15036;ASSORTED COLOURS SILK FAN;-24;07/18/2011 14:24;0.83;16717.0;United Kingdom;Gifts Jewelry;
C560474;21429;RED GINGHAM ROSE JEWELLERY BOX;-2;07/19/2011 10:46;1.95;12705.0;Germany;Color, Gifts Jewelry;
C560526;22197;POPCORN HOLDER;-4;07/19/2011 11:57;0.72;16401.0;United Kingdom;Kitchen Appliances, Home Goods;
C560526;20725;LUNCH BAG RED RETROSPOT;-2;07/19/2011 11:57;1.65;16401.0;United Kingdom;Kitchen Appliances, Color, Home Goods, Accessories;
C560533;22493;PAINT YOUR OWN CANVAS SET;-2;07/19/2011 12:00;1.65;16488.0;United Kingdom;Home Goods;
C560533;23192;BUNDLE OF 3 ALPHABET EXERCISE BOOKS;-2;07/19/2011 12:00;1.65;16488.0;United Kingdom;Stationary;
C560540;85099B;JUMBO BAG RED RETROSPOT;-1;07/19/2011 12:26;2.08;12415.0;Australia;Kitchen Appliances, Color, Home Goods, Accessories;
C560540;23307;SET OF 60 PANTRY DESIGN CAKE CASES ;-1;07/19/2011 12:26;0.55;12415.0;Australia;Kitchen Appliances, Home Goods;
C560540;23306;SET OF 36 DOILIES PANTRY DESIGN;-1;07/19/2011 12:26;1.45;12415.0;Australia;Kitchen Appliances, Home Goods;
C560540;23297;SET 40 HEART SHAPE PETIT FOUR CASES;-2;07/19/2011 12:26;1.65;12415.0;Australia;Home Goods;
C560540;23296;SET OF 6 TEA TIME BAKING CASES;-2;07/19/2011 12:26;1.25;12415.0;Australia;Kitchen Appliances, Home Goods;
C560540;23295;SET OF 12 MINI LOAF BAKING CASES;-2;07/19/2011 12:26;0.83;12415.0;Australia;Home Goods, Accessories;
C560540;23294;SET OF 6 SNACK LOAF BAKING CASES;-2;07/19/2011 12:26;0.83;12415.0;Australia;Home Goods;
C560540;23293;SET OF 12 FAIRY CAKE BAKING CASES;-2;07/19/2011 12:26;0.83;12415.0;Australia;Kitchen Appliances, Home Goods;
C560540;23291;DOLLY GIRL CHILDRENS CUP;-1;07/19/2011 12:26;1.25;12415.0;Australia;Kitchen Appliances, Toys;
C560540;23256;CHILDRENS CUTLERY SPACEBOY ;-1;07/19/2011 12:26;4.15;12415.0;Australia;Kitchen Appliances, Toys;
C560540;23255;CHILDRENS CUTLERY CIRCUS PARADE;-1;07/19/2011 12:26;4.15;12415.0;Australia;Kitchen Appliances;
C560540;23254;CHILDRENS CUTLERY DOLLY GIRL ;-1;07/19/2011 12:26;4.15;12415.0;Australia;Kitchen Appliances, Toys;
C560540;23245;SET OF 3 REGENCY CAKE TINS;-1;07/19/2011 12:26;4.95;12415.0;Australia;Kitchen Appliances, Home Goods;
C560540;23244;ROUND STORAGE TIN VINTAGE LEAF;-1;07/19/2011 12:26;1.95;12415.0;Australia;Kitchen Appliances, Home Goods, Stationary;
C560540;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;-1;07/19/2011 12:26;4.95;12415.0;Australia;Kitchen Appliances, Home Goods;
C560540;23242;TREASURE TIN BUFFALO BILL ;-1;07/19/2011 12:26;2.08;12415.0;Australia;Kitchen Appliances, Home Goods;
C560540;23241;TREASURE TIN GYMKHANA DESIGN;-1;07/19/2011 12:26;2.08;12415.0;Australia;Kitchen Appliances, Home Goods;
C560540;23240;SET OF 4 KNICK KNACK TINS DOILEY ;-1;07/19/2011 12:26;4.15;12415.0;Australia;Kitchen Appliances, Home Goods;
C560540;23237;SET OF 4 KNICK KNACK TINS LEAF;-1;07/19/2011 12:26;4.15;12415.0;Australia;Kitchen Appliances, Home Goods;
C560540;23236;DOILEY STORAGE TIN;-1;07/19/2011 12:26;2.89;12415.0;Australia;Kitchen Appliances, Home Goods;
C560540;23235;STORAGE TIN VINTAGE LEAF;-1;07/19/2011 12:26;2.89;12415.0;Australia;Kitchen Appliances, Home Goods, Stationary;
C560540;23232;WRAP VINTAGE LEAF DESIGN;-1;07/19/2011 12:26;0.42;12415.0;Australia;Accessories, Home Goods, Stationary;
C560540;23229;VINTAGE DONKEY TAIL GAME ;-1;07/19/2011 12:26;3.75;12415.0;Australia;Accessories, Toys, Home Goods, Stationary;
C560540;23209;LUNCH BAG DOILEY PATTERN ;-1;07/19/2011 12:26;1.65;12415.0;Australia;Accessories;
C560540;23207;LUNCH BAG ALPHABET DESIGN;-1;07/19/2011 12:26;1.65;12415.0;Australia;Home Goods, Accessories;
C560540;23206;LUNCH BAG APPLE DESIGN;-1;07/19/2011 12:26;1.65;12415.0;Australia;Home Goods, Accessories;
C560540;23203;JUMBO BAG DOILEY PATTERNS;-1;07/19/2011 12:26;2.08;12415.0;Australia;Accessories;
C560540;23201;JUMBO BAG ALPHABET;-1;07/19/2011 12:26;2.08;12415.0;Australia;Accessories;
C560540;23192;BUNDLE OF 3 ALPHABET EXERCISE BOOKS;-1;07/19/2011 12:26;1.65;12415.0;Australia;Stationary;
C560540;23190;BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ;-1;07/19/2011 12:26;1.65;12415.0;Australia;Stationary;
C560540;23174;REGENCY SUGAR BOWL GREEN;-1;07/19/2011 12:26;4.15;12415.0;Australia;Color;
C560540;23167;SMALL CERAMIC TOP STORAGE JAR ;-1;07/19/2011 12:26;0.83;12415.0;Australia;Size;
C560540;23166;MEDIUM CERAMIC TOP STORAGE JAR;-1;07/19/2011 12:26;1.25;12415.0;Australia;Size;
C560540;23165;LARGE CERAMIC TOP STORAGE JAR;-1;07/19/2011 12:26;1.65;12415.0;Australia;Size;
C560540;23159;SET OF 5 PANCAKE DAY MAGNETS;-1;07/19/2011 12:26;2.08;12415.0;Australia;Kitchen Appliances, Home Goods;
C560540;23154;SET OF 4 JAM JAR MAGNETS;-1;07/19/2011 12:26;2.08;12415.0;Australia;Home Goods;
C560540;23108;SET OF 10 LED DOLLY LIGHTS;-1;07/19/2011 12:26;6.25;12415.0;Australia;Toys, Home Goods;
C560540;22973;CHILDREN'S CIRCUS PARADE MUG;-1;07/19/2011 12:26;1.65;12415.0;Australia;Kitchen Appliances, Home Goods;
C560540;22720;SET OF 3 CAKE TINS PANTRY DESIGN ;-1;07/19/2011 12:26;4.95;12415.0;Australia;Kitchen Appliances, Home Goods;
C560540;22546;MINI JIGSAW PURDEY;-1;07/19/2011 12:26;0.42;12415.0;Australia;Accessories;
C560540;22545;MINI JIGSAW BUNNIES;-1;07/19/2011 12:26;0.42;12415.0;Australia;Accessories;
C560540;22492;MINI PAINT SET VINTAGE ;-36;07/19/2011 12:26;0.65;12415.0;Australia;Accessories, Home Goods, Stationary;
C560540;22150;3 STRIPEY MICE FELTCRAFT;-1;07/19/2011 12:26;1.95;12415.0;Australia;Home Goods, Stationary;
C560540;22147;FELTCRAFT BUTTERFLY HEARTS;-1;07/19/2011 12:26;1.45;12415.0;Australia;Home Goods, Stationary;
C560540;22138;BAKING SET 9 PIECE RETROSPOT ;-1;07/19/2011 12:26;4.95;12415.0;Australia;Kitchen Appliances, Home Goods;
C560540;21974;SET OF 36 PAISLEY FLOWER DOILIES;-1;07/19/2011 12:26;1.45;12415.0;Australia;Home Goods, Accessories;
C560540;21936;RED RETROSPOT PICNIC BAG;-1;07/19/2011 12:26;2.95;12415.0;Australia;Kitchen Appliances, Color, Home Goods, Accessories;
C560540;21933;PINK VINTAGE PAISLEY PICNIC BAG;-1;07/19/2011 12:26;1.65;12415.0;Australia;Color, Accessories, Home Goods, Stationary;
C560540;21929;JUMBO BAG PINK VINTAGE PAISLEY;-1;07/19/2011 12:26;2.08;12415.0;Australia;Color, Accessories, Home Goods, Stationary;
C560540;21917;SET 12 KIDS  WHITE CHALK STICKS;-1;07/19/2011 12:26;0.42;12415.0;Australia;Color, Home Goods;
C560540;21843;RED RETROSPOT CAKE STAND;-1;07/19/2011 12:26;10.95;12415.0;Australia;Kitchen Appliances, Color, Home Goods;
C560540;21503;TOYBOX  WRAP ;-1;07/19/2011 12:26;0.42;12415.0;Australia;Home Goods, Accessories;
C560540;21210;SET OF 72 RETROSPOT PAPER  DOILIES;-1;07/19/2011 12:26;1.45;12415.0;Australia;Kitchen Appliances, Home Goods, Stationary;
C560540;20979;36 PENCILS TUBE RED RETROSPOT;-1;07/19/2011 12:26;1.25;12415.0;Australia;Kitchen Appliances, Color, Home Goods;
C560540;20725;LUNCH BAG RED RETROSPOT;-1;07/19/2011 12:26;1.65;12415.0;Australia;Kitchen Appliances, Color, Home Goods, Accessories;
C560540;23292;SPACEBOY CHILDRENS CUP;-1;07/19/2011 12:26;1.25;12415.0;Australia;Kitchen Appliances, Toys;
C560540;21918;SET 12 KIDS COLOUR  CHALK STICKS;-1;07/19/2011 12:26;0.42;12415.0;Australia;Home Goods;
C560550;85103;SILVER T-LIGHT SETTING;-37;07/19/2011 12:47;5.95;12971.0;United Kingdom;Kitchen Appliances, Home Goods, Accessories;
C560556;84949;SILVER HANGING T-LIGHT HOLDER;-5;07/19/2011 13:04;1.65;13089.0;United Kingdom;Kitchen Appliances, Home Goods, Accessories;
C560556;23171;REGENCY TEA PLATE GREEN ;-1;07/19/2011 13:04;1.65;13089.0;United Kingdom;Kitchen Appliances, Color;
C560556;22360;GLASS JAR ENGLISH CONFECTIONERY;-2;07/19/2011 13:04;2.95;13089.0;United Kingdom;Home Goods;
C560556;22364;GLASS JAR DIGESTIVE BISCUITS;-4;07/19/2011 13:04;2.95;13089.0;United Kingdom;Home Goods;
